split1	c3930	0	0.4994722902774811
split1	c3886	0	0.4994474947452545
split1	c3152	1	0.5033780932426453
split1	c2873	0	0.4991826117038727
split1	c3000	1	0.5032859444618225
split1	c3751	1	0.5026328563690186
split1	c3089	0	0.4995102286338806
split1	c4369	0	0.5013137459754944
split1	c1574	1	0.5026777982711792
split1	c1078	0	0.49918675422668457
split1	c2636	1	0.49995386600494385
split1	c4634	1	0.5004420876502991
split1	c3006	0	0.501339316368103
split1	c1578	0	0.49968835711479187
split1	c4245	0	0.499694287776947
split1	c1437	0	0.49986401200294495
split1	c1224	1	0.5017915964126587
split1	c333	0	0.5004495978355408
split1	c3201	0	0.49742358922958374
split1	c3004	1	0.5000768899917603
split1	c4519	1	0.5041342973709106
split1	c2497	1	0.5013962388038635
split1	c2748	1	0.5034701824188232
split1	c1860	1	0.5020149350166321
split2	c2879	0	0.49625352025032043
split2	c2753	1	0.4976375102996826
split2	c794	0	0.4954366087913513
split2	c2567	0	0.49451935291290283
split2	c3817	1	0.5016236901283264
split2	c2175	1	0.5032682418823242
split2	c3536	0	0.49666664004325867
split2	c4441	0	0.49421873688697815
split2	c194	0	0.4938342273235321
split2	c3844	1	0.4937949776649475
split2	c424	1	0.501491129398346
split2	c357	1	0.5075516700744629
split2	c4405	1	0.4961283802986145
split2	c3481	1	0.49906501173973083
split2	c4776	0	0.4998774826526642
split2	c3559	1	0.5028585195541382
split2	c2574	0	0.4933731257915497
split2	c2722	1	0.4985971450805664
split2	c1445	0	0.498806357383728
split2	c1131	0	0.49361443519592285
split2	c947	0	0.4955364763736725
split2	c3870	0	0.4983651638031006
split2	c4449	1	0.4986559748649597
split2	c3491	1	0.5080901384353638
split3	c3046	0	0.5052753686904907
split3	c2652	1	0.500756561756134
split3	c4049	1	0.5055835843086243
split3	c2485	1	0.5033501386642456
split3	c4388	0	0.5065140128135681
split3	c4631	0	0.502644419670105
split3	c2046	0	0.5064939856529236
split3	c3309	1	0.5002868175506592
split3	c1382	0	0.503071129322052
split3	c1772	0	0.5029553174972534
split3	c1259	0	0.50433748960495
split3	c3864	1	0.5039907097816467
split3	c2548	0	0.504656195640564
split3	c4204	1	0.5030035376548767
split3	c815	0	0.5056755542755127
split3	c2920	0	0.5023784041404724
split3	c1143	1	0.5030626654624939
split3	c1808	0	0.5010831952095032
split3	c2025	1	0.5027758479118347
split3	c123	1	0.5001416206359863
split3	c4447	1	0.5011871457099915
split3	c4251	1	0.5061156153678894
split3	c3792	0	0.5029749870300293
split3	c2694	1	0.5010173916816711
split4	c3297	0	0.48478391766548157
split4	c3325	0	0.4844987690448761
split4	c3408	1	0.492324560880661
split4	c1804	1	0.49006882309913635
split4	c2347	1	0.4865410625934601
split4	c3797	0	0.4848223626613617
split4	c4419	0	0.483654260635376
split4	c4186	0	0.4890758693218231
split4	c2761	1	0.48548877239227295
split4	c18	1	0.4892573058605194
split4	c1079	1	0.4895324110984802
split4	c1080	1	0.48831549286842346
split4	c1602	0	0.4860321581363678
split4	c4364	0	0.48737025260925293
split4	c561	0	0.4863763153553009
split4	c252	1	0.48679274320602417
split4	c957	0	0.48888513445854187
split4	c2322	0	0.4845511019229889
split4	c2381	1	0.49066871404647827
split4	c1820	0	0.48842087388038635
split4	c2956	1	0.4830876290798187
split4	c3068	1	0.48728129267692566
split4	c4048	1	0.4870409369468689
split4	c2066	0	0.4892910420894623
split5	c3824	0	0.5089319944381714
split5	c4742	0	0.5061127543449402
split5	c4206	1	0.5080773830413818
split5	c3475	0	0.5102220177650452
split5	c3027	1	0.5067422389984131
split5	c799	0	0.507455587387085
split5	c4719	1	0.5093401074409485
split5	c2240	0	0.5086785554885864
split5	c3839	1	0.5085471868515015
split5	c775	1	0.5092278122901917
split5	c2011	0	0.5094003677368164
split5	c3959	1	0.508226752281189
split5	c1048	0	0.5091944336891174
split5	c2973	0	0.5088427662849426
split5	c553	1	0.5082541108131409
split5	c1268	0	0.5083932280540466
split5	c819	1	0.5072062611579895
split5	c663	1	0.5080399513244629
split5	c2926	1	0.5060154795646667
split5	c3482	0	0.5092140436172485
split5	c3125	1	0.5087863802909851
split5	c470	0	0.5076873302459717
split5	c1849	1	0.5090738534927368
split5	c95	0	0.5105919241905212
