split1	c3930	1	0.43191057443618774
split1	c3886	1	0.42964401841163635
split1	c3152	0	0.4029422700405121
split1	c2873	1	0.5564690828323364
split1	c3000	0	0.4290877878665924
split1	c3751	0	0.35190102458000183
split1	c3089	1	0.5306437611579895
split1	c4369	1	0.5271292924880981
split1	c1574	0	0.42981356382369995
split1	c1078	1	0.5852543711662292
split1	c2636	0	0.39487969875335693
split1	c4634	0	0.4550698399543762
split1	c3006	1	0.5218263864517212
split1	c1578	1	0.49254274368286133
split1	c4245	1	0.4432242214679718
split1	c1437	1	0.4343416094779968
split1	c1224	0	0.37261924147605896
split1	c333	1	0.5192194581031799
split1	c3201	1	0.411270409822464
split1	c3004	0	0.4499766230583191
split1	c4519	0	0.39691996574401855
split1	c2497	0	0.4408435821533203
split1	c2748	0	0.36273443698883057
split1	c1860	0	0.4074450731277466
split2	c2879	1	0.4343597888946533
split2	c2753	0	0.45991677045822144
split2	c794	1	0.4148539900779724
split2	c2567	1	0.4424668252468109
split2	c3817	0	0.43270742893218994
split2	c2175	0	0.4199928641319275
split2	c3536	1	0.4851662516593933
split2	c4441	1	0.4495411217212677
split2	c194	1	0.4745277762413025
split2	c3844	0	0.45086202025413513
split2	c424	0	0.43978264927864075
split2	c357	0	0.430963397026062
split2	c4405	0	0.4483516812324524
split2	c3481	0	0.42943915724754333
split2	c4776	1	0.5009046792984009
split2	c3559	0	0.4356826841831207
split2	c2574	1	0.4621245265007019
split2	c2722	0	0.45220261812210083
split2	c1445	1	0.4665546119213104
split2	c1131	1	0.4571903347969055
split2	c947	1	0.46123600006103516
split2	c3870	1	0.4660472273826599
split2	c4449	0	0.4302951693534851
split2	c3491	0	0.4180011749267578
split3	c3046	1	0.4207984209060669
split3	c2652	0	0.3254013955593109
split3	c4049	0	0.3447476923465729
split3	c2485	0	0.377952516078949
split3	c4388	1	0.3816843330860138
split3	c4631	1	0.4143160879611969
split3	c2046	1	0.40248215198516846
split3	c3309	0	0.38259947299957275
split3	c1382	1	0.3979325294494629
split3	c1772	1	0.4465743601322174
split3	c1259	1	0.386517733335495
split3	c3864	0	0.33919283747673035
split3	c2548	1	0.4238620102405548
split3	c4204	0	0.3326033651828766
split3	c815	1	0.3953767716884613
split3	c2920	1	0.3986688554286957
split3	c1143	0	0.32378271222114563
split3	c1808	1	0.3836299479007721
split3	c2025	0	0.3578456938266754
split3	c123	0	0.3792826235294342
split3	c4447	0	0.37535399198532104
split3	c4251	0	0.4052128493785858
split3	c3792	1	0.4341449737548828
split3	c2694	0	0.3877302408218384
split4	c3297	1	0.44747939705848694
split4	c3325	1	0.46188074350357056
split4	c3408	0	0.4260784983634949
split4	c1804	0	0.4050769507884979
split4	c2347	0	0.4433470070362091
split4	c3797	1	0.4336656630039215
split4	c4419	1	0.4464806914329529
split4	c4186	1	0.44236695766448975
split4	c2761	0	0.4536605477333069
split4	c18	0	0.4258907735347748
split4	c1079	0	0.45267826318740845
split4	c1080	0	0.45338767766952515
split4	c1602	1	0.44927921891212463
split4	c4364	1	0.47096309065818787
split4	c561	1	0.4772201478481293
split4	c252	0	0.4030112326145172
split4	c957	1	0.4631703495979309
split4	c2322	1	0.4522949755191803
split4	c2381	0	0.4327852427959442
split4	c1820	1	0.4621082842350006
split4	c2956	0	0.4081093668937683
split4	c3068	0	0.42949968576431274
split4	c4048	0	0.41327643394470215
split4	c2066	1	0.44501274824142456
split5	c3824	1	0.44496744871139526
split5	c4742	1	0.46866416931152344
split5	c4206	0	0.41565507650375366
split5	c3475	1	0.443767786026001
split5	c3027	0	0.44281521439552307
split5	c799	1	0.4455403983592987
split5	c4719	0	0.4334474802017212
split5	c2240	1	0.44621920585632324
split5	c3839	0	0.4302757680416107
split5	c775	0	0.3852097988128662
split5	c2011	1	0.44905751943588257
split5	c3959	0	0.4333452880382538
split5	c1048	1	0.45047226548194885
split5	c2973	1	0.44473227858543396
split5	c553	0	0.44887498021125793
split5	c1268	1	0.4402809739112854
split5	c819	0	0.45294830203056335
split5	c663	0	0.4274110496044159
split5	c2926	0	0.43578338623046875
split5	c3482	1	0.4767777919769287
split5	c3125	0	0.4483800530433655
split5	c470	1	0.4365442395210266
split5	c1849	0	0.45030730962753296
split5	c95	1	0.43511924147605896
